ID,Date,Province#,Temperature,L2,Total Eggs,Total Larvae,Total Puapae,Total Adults,Susceptable Eggs,Susceptable Larvae,Susceptable Puapae,Susceptable Adults,Latent Eggs,Latent Larvae,Latent Puapae,Latent Adults,Infected Eggs,Infected Larvae,Infected Puapae,Infected Adults,Susceptable Human,Latent Human,Infectious Human,Recovery Human,New Latent Human,New Infectious Human,DEN-1,DEN-2,DEN-3,DEN-4
780,2010-02-19,47,25.5,0.5151,89754,41438,7187,82518,0,0,0,27506,79497,22811,4070,27506,10257,18627,3117,27506,323105,0,0,0,0,0,0,0,0,0
781,2010-02-20,47,24.2,0.5151,81579,36658,6524,82245,0,0,0,27415,72974,20468,3708,27415,8605,16190,2816,27415,323105,0,0,0,0,0,0,0,0,0
782,2010-02-21,47,23.3,0.5151,74589,32100,5740,81480,0,0,0,27160,67998,18171,3283,27160,6591,13929,2457,27160,323105,0,0,0,0,0,0,0,0,0
783,2010-02-22,47,24.4,0.5151,79046,35754,5506,80661,0,0,0,26887,70432,19933,3167,26887,8614,15821,2339,26887,323105,0,0,0,0,0,0,0,0,0
784,2010-02-23,47,25.6,0.5151,85637,40150,5895,80031,0,0,0,26677,75643,22057,3378,26677,9994,18093,2517,26677,323105,0,0,0,0,0,0,0,0,0
785,2010-02-24,47,26.6,0.5151,88761,43541,6595,79794,0,0,0,26598,78102,23818,3758,26598,10659,19723,2837,26598,323105,0,0,0,0,0,0,0,0,0
786,2010-02-25,47,27.8,0.5151,88287,46943,7408,80088,0,0,0,26696,77407,25595,4205,26696,10880,21348,3203,26696,323105,0,0,0,0,0,0,0,0,0
787,2010-02-26,47,28.3,0.5151,86894,48280,7990,80859,0,0,0,26953,76046,26253,4518,26953,10848,22027,3472,26953,323105,0,0,0,0,0,0,0,0,0
788,2010-02-27,47,27.7,0.5151,89431,47126,8225,81759,0,0,0,27253,78347,25585,4632,27253,11084,21541,3593,27253,323105,0,0,0,0,0,0,0,0,0
789,2010-02-28,47,25.8,0.5151,89875,42216,7776,82314,0,0,0,27438,79396,23120,4376,27438,10479,19096,3400,27438,323105,0,0,0,0,0,0,0,0,0
790,2010-03-01,47,26.2,0.5151,91484,43360,7572,82707,0,0,0,27569,80680,23769,4274,27569,10804,19591,3298,27569,323105,0,0,0,0,0,0,0,0,0
791,2010-03-02,47,26.5,0.5151,92580,44450,7602,83070,0,0,0,27690,81546,24333,4298,27690,11034,20117,3304,27690,323105,0,0,0,0,0,0,0,0,0
792,2010-03-03,47,26.6,0.5151,93221,44925,7685,83457,0,0,0,27819,82083,24578,4346,27819,11138,20347,3339,27819,323105,0,0,0,0,0,0,0,0,0
793,2010-03-04,47,24.9,0.5151,87972,39755,7137,83517,0,0,0,27839,78254,21997,4042,27839,9718,17758,3095,27839,323105,0,0,0,0,0,0,0,0,0
794,2010-03-05,47,23.6,0.5151,80852,34196,6269,83019,0,0,0,27673,73656,19262,3570,27673,7196,14934,2699,27673,323105,0,0,0,0,0,0,0,0,0
795,2010-03-06,47,26.0,0.5151,89762,41977,6449,82635,0,0,0,27545,79190,23102,3691,27545,10572,18875,2758,27545,323105,0,0,0,0,0,0,0,0,0
796,2010-03-07,47,24.8,0.5151,85737,38877,6330,82203,0,0,0,27401,76289,21535,3615,27401,9448,17342,2715,27401,323105,0,0,0,0,0,0,0,0,0
797,2010-03-08,47,26.6,0.5151,90872,44055,6824,82029,0,0,0,27343,79949,24105,3890,27343,10923,19950,2934,27343,323105,0,0,0,0,0,0,0,0,0
798,2010-03-09,47,27.8,0.5151,90692,47699,7582,82332,0,0,0,27444,79508,25990,4304,27444,11184,21709,3278,27444,323105,0,0,0,0,0,0,0,0,0
799,2010-03-10,47,27.9,0.5151,90804,48169,8082,83019,0,0,0,27673,79555,26190,4568,27673,11249,21979,3514,27673,323105,0,0,0,0,0,0,0,0,0
800,2010-03-11,47,28.1,0.5151,90855,48874,8394,83952,0,0,0,27984,79538,26545,4732,27984,11317,22329,3662,27984,323105,0,0,0,0,0,0,0,0,0
801,2010-03-12,47,28.9,0.5151,87540,50759,8625,85149,0,0,0,28383,76439,27540,4858,28383,11101,23219,3767,28383,323105,0,0,0,0,0,0,0,0,0
802,2010-03-13,47,28.8,0.5151,88616,50805,8781,86415,0,0,0,28805,77304,27457,4930,28805,11312,23348,3851,28805,323105,0,0,0,0,0,0,0,0,0
803,2010-03-14,47,28.7,0.5151,90500,51052,8888,87693,0,0,0,29231,78960,27572,4978,29231,11540,23480,3910,29231,323105,0,0,0,0,0,0,0,0,0
804,2010-03-15,47,28.5,0.5151,93091,51132,8972,88941,0,0,0,29647,81277,27618,5019,29647,11814,23514,3953,29647,323105,0,0,0,0,0,0,0,0,0
805,2010-03-16,47,29.1,0.5151,90636,52676,9035,90291,0,0,0,30097,79019,28486,5060,30097,11617,24190,3975,30097,323105,0,0,0,0,0,0,0,0,0
806,2010-03-17,47,28.8,0.5151,93487,52467,9123,91572,0,0,0,30524,81501,28282,5100,30524,11986,24185,4023,30524,323105,0,0,0,0,0,0,0,0,0
807,2010-03-18,47,28.7,0.5151,95737,52788,9201,92829,0,0,0,30943,83515,28473,5140,30943,12222,24315,4061,30943,323105,0,0,0,0,0,0,0,0,0
808,2010-03-19,47,28.2,0.5151,99990,52187,9250,93969,0,0,0,31323,87371,28165,5165,31323,12619,24022,4085,31323,323105,0,0,0,0,0,0,0,0,0
809,2010-03-20,47,28.2,0.5151,101793,52696,9303,95076,0,0,0,31692,89013,28496,5201,31692,12780,24200,4102,31692,323105,0,0,0,0,0,0,0,0,0
810,2010-03-21,47,28.6,0.5151,100897,53977,9396,96240,0,0,0,32080,88146,29195,5262,32080,12751,24782,4134,32080,323105,0,0,0,0,0,0,0,0,0
811,2010-03-22,47,29.1,0.5151,98000,55161,9460,97494,0,0,0,32498,85446,29800,5301,32498,12554,25361,4159,32498,323105,0,0,0,0,0,0,0,0,0
812,2010-03-23,47,29.7,0.5151,92589,55991,9394,98796,0,0,0,32932,80478,30207,5262,32932,12111,25784,4132,32932,323105,0,0,0,0,0,0,0,0,0
813,2010-03-24,47,29.3,0.5151,96700,55711,9458,99984,0,0,0,33328,84035,29889,5276,33328,12665,25822,4182,33328,323105,0,0,0,0,0,0,0,0,0
814,2010-03-25,47,29.2,0.5151,99289,56120,9544,101160,0,0,0,33720,86365,30143,5315,33720,12924,25977,4229,33720,323105,0,0,0,0,0,0,0,0,0
815,2010-03-26,47,29.1,0.5151,101619,56434,9641,102324,0,0,0,34108,88451,30329,5368,34108,13168,26105,4273,34108,323105,0,0,0,0,0,0,0,0,0
816,2010-03-27,47,28.9,0.5151,104704,56540,9742,103452,0,0,0,34484,91219,30396,5424,34484,13485,26144,4318,34484,323105,0,0,0,0,0,0,0,0,0
817,2010-03-28,47,29.3,0.5151,102584,57606,9782,104640,0,0,0,34880,89297,31020,5456,34880,13287,26586,4326,34880,323105,0,0,0,0,0,0,0,0,0
818,2010-03-29,47,29.2,0.5151,104134,57695,9843,105780,0,0,0,35260,90613,31000,5486,35260,13521,26695,4357,35260,323105,0,0,0,0,0,0,0,0,0
819,2010-03-30,47,30.3,0.5151,92007,58540,9545,106929,0,0,0,35643,79711,31584,5336,35643,12296,26956,4209,35643,323105,0,0,0,0,0,0,0,0,0
820,2010-03-31,47,29.7,0.5151,98557,58222,9603,107877,0,0,0,35959,85358,31088,5339,35959,13199,27134,4264,35959,323105,0,0,0,0,0,0,0,0,0
821,2010-04-01,47,28.3,0.5151,112797,56568,9804,108675,0,0,0,36225,98252,30231,5429,36225,14545,26337,4375,36225,323105,0,0,0,0,0,0,0,0,0
822,2010-04-02,47,29.1,0.5151,110097,59083,9968,109665,0,0,0,36555,95946,31823,5546,36555,14151,27260,4422,36555,323105,0,0,0,0,0,0,0,0,0
823,2010-04-03,47,29.2,0.5151,109503,59394,10080,110697,0,0,0,36899,95336,31937,5617,36899,14167,27457,4463,36899,323105,0,0,0,0,0,0,0,0,0
824,2010-04-04,47,29.7,0.5151,104552,60143,10035,111768,0,0,0,37256,90831,32347,5599,37256,13721,27796,4436,37256,323105,0,0,0,0,0,0,0,0,0
825,2010-04-05,47,29.2,0.5151,110172,59676,10130,112734,0,0,0,37578,95765,31948,5636,37578,14407,27728,4494,37578,323105,0,0,0,0,0,0,0,0,0
826,2010-04-06,47,29.9,0.5151,103536,60773,10029,113751,0,0,0,37917,89842,32672,5589,37917,13694,28101,4440,37917,323105,0,0,0,0,0,0,0,0,0
827,2010-04-07,47,26.6,0.5151,122465,53167,9714,114108,0,0,0,38036,107278,28507,5389,38036,15187,24660,4325,38036,323105,0,0,0,0,0,0,0,0,0
828,2010-04-08,47,29.2,0.5151,115166,61007,9981,114753,0,0,0,38251,100440,32951,5581,38251,14726,28056,4400,38251,323105,0,0,0,0,0,0,0,0,0
829,2010-04-09,47,29.8,0.5151,107228,61501,10079,115578,0,0,0,38526,93160,33110,5640,38526,14068,28391,4439,38526,323105,0,0,0,0,0,0,0,0,0
830,2010-04-10,47,30.3,0.5151,99233,61234,9880,116364,0,0,0,38788,85853,32885,5520,38788,13380,28349,4360,38788,323105,0,0,0,0,0,0,0,0,0
831,2010-04-11,47,31.0,0.5151,87041,59948,9339,116811,0,0,0,38937,74816,32187,5210,38937,12225,27761,4129,38937,323105,0,0,0,0,0,0,0,0,0
832,2010-04-12,47,30.5,0.5151,93348,60202,9306,117087,0,0,0,39029,80262,31975,5151,39029,13086,28227,4155,39029,323105,0,0,0,0,0,0,0,0,0
833,2010-04-13,47,30.8,0.5151,89630,60148,9172,117309,0,0,0,39103,77008,32100,5071,39103,12622,28048,4101,39103,323105,0,0,0,0,0,0,0,0,0
834,2010-04-14,47,30.8,0.5151,89148,59984,9091,117441,0,0,0,39147,76524,31946,5018,39147,12624,28038,4073,39147,323105,0,0,0,0,0,0,0,0,0
835,2010-04-15,47,30.3,0.5151,97119,60664,9324,117678,0,0,0,39226,83619,32197,5131,39226,13500,28467,4193,39226,323105,0,0,0,0,0,0,0,0,0
836,2010-04-16,47,30.0,0.5151,103144,61308,9628,118110,0,0,0,39370,89097,32627,5299,39370,14047,28681,4329,39370,323105,0,0,0,0,0,0,0,0,0
837,2010-04-17,47,29.9,0.5151,106010,61751,9861,118698,0,0,0,39566,91733,32952,5440,39566,14277,28799,4421,39566,323105,0,0,0,0,0,0,0,0,0
838,2010-04-18,47,31.9,0.5151,75660,58847,8868,118647,0,0,0,39549,64505,31890,4945,39549,11155,26957,3923,39549,323105,0,0,0,0,0,0,0,0,0
839,2010-04-19,47,31.4,0.5151,77973,58075,8491,118137,0,0,0,39379,66319,30788,4695,39379,11654,27287,3796,39379,323105,0,0,0,0,0,0,0,0,0
840,2010-04-20,47,30.7,0.5151,89206,59645,8751,117852,0,0,0,39284,76380,31498,4799,39284,12826,28147,3952,39284,323105,0,0,0,0,0,0,0,0,0
841,2010-04-21,47,30.7,0.5151,90892,60237,8965,117810,0,0,0,39270,78041,32022,4921,39270,12851,28215,4044,39270,323105,0,0,0,0,0,0,0,0,0
842,2010-04-22,47,31.2,0.5151,82986,59290,8775,117675,0,0,0,39225,71011,31675,4837,39225,11975,27615,3938,39225,323105,0,0,0,0,0,0,0,0,0
843,2010-04-23,47,30.0,0.5151,100588,60514,9259,117780,0,0,0,39260,86617,31962,5076,39260,13971,28552,4183,39260,323105,0,0,0,0,0,0,0,0,0
844,2010-04-24,47,28.5,0.5151,120034,59618,9844,118143,0,0,0,39381,104321,31688,5395,39381,15713,27930,4449,39381,323105,0,0,0,0,0,0,0,0,0
845,2010-04-25,47,29.6,0.5151,113071,62450,10132,118857,0,0,0,39619,98302,33578,5609,39619,14769,28872,4523,39619,323105,0,0,0,0,0,0,0,0,0
846,2010-04-26,47,28.4,0.5151,124360,60290,10391,119508,0,0,0,39836,108396,32262,5755,39836,15964,28028,4636,39836,323105,0,0,0,0,0,0,0,0,0
847,2010-04-27,47,28.0,0.5151,129473,59878,10494,120141,0,0,0,40047,113205,32216,5829,40047,16268,27662,4665,40047,323105,0,0,0,0,0,0,0,0,0
848,2010-04-28,47,28.9,0.5151,124530,62448,10643,120930,0,0,0,40310,108706,33673,5942,40310,15824,28775,4701,40310,323105,0,0,0,0,0,0,0,0,0
849,2010-04-29,47,29.0,0.5151,123333,62640,10738,121767,0,0,0,40589,107516,33682,5998,40589,15817,28958,4740,40589,323105,0,0,0,0,0,0,0,0,0
850,2010-04-30,47,27.3,0.5151,133644,58250,10557,122265,0,0,0,40755,117044,31334,5884,40755,16600,26916,4673,40755,323105,0,0,0,0,0,0,0,0,0
851,2010-05-01,47,28.0,0.5151,133748,60909,10623,122793,0,0,0,40931,117103,32887,5940,40931,16645,28022,4683,40931,323105,0,0,0,0,0,0,0,0,0
852,2010-05-02,47,26.8,0.5151,136947,57187,10344,123057,0,0,0,41019,120371,30965,5789,41019,16576,26222,4555,41019,323105,0,0,0,0,0,0,0,0,0
853,2010-05-03,47,28.3,0.5151,133294,62036,10570,123474,0,0,0,41158,116682,33544,5937,41158,16612,28492,4633,41158,323105,0,0,0,0,0,0,0,0,0
854,2010-05-04,47,27.7,0.5151,136065,60320,10643,123888,0,0,0,41296,119206,32552,5969,41296,16859,27768,4674,41296,323105,0,0,0,0,0,0,0,0,0
855,2010-05-05,47,27.4,0.5151,137872,59558,10581,124239,0,0,0,41413,120952,32202,5934,41413,16920,27356,4647,41413,323105,0,0,0,0,0,0,0,0,0
856,2010-05-06,47,29.2,0.5151,126241,64332,10753,124848,0,0,0,41616,110200,34771,6049,41616,16041,29561,4704,41616,323105,0,0,0,0,0,0,0,0,0
857,2010-05-07,47,29.3,0.5151,123476,64163,10846,125559,0,0,0,41853,107501,34472,6080,41853,15975,29691,4766,41853,323105,0,0,0,0,0,0,0,0,0
858,2010-05-08,47,29.3,0.5151,123518,64216,10883,126306,0,0,0,42102,107455,34431,6080,42102,16063,29785,4803,42102,323105,0,0,0,0,0,0,0,0,0
859,2010-05-09,47,29.9,0.5151,115859,64859,10731,127065,0,0,0,42355,100544,34821,5992,42355,15315,30038,4739,42355,323105,0,0,0,0,0,0,0,0,0
860,2010-05-10,47,30.0,0.5151,113502,64675,10592,127704,0,0,0,42568,98295,34598,5899,42568,15207,30077,4693,42568,323105,0,0,0,0,0,0,0,0,0
861,2010-05-11,47,28.8,0.5151,128661,63407,10799,128232,0,0,0,42744,111845,33770,5983,42744,16816,29637,4816,42744,323105,0,0,0,0,0,0,0,0,0
862,2010-05-12,47,26.9,0.5151,140575,58549,10559,128457,0,0,0,42819,123239,31479,5852,42819,17336,27070,4707,42819,323105,0,0,0,0,0,0,0,0,0
863,2010-05-13,47,25.9,0.5151,140989,55233,9962,128277,0,0,0,42759,124474,30051,5553,42759,16515,25182,4409,42759,323105,0,0,0,0,0,0,0,0,0
864,2010-05-14,47,25.9,0.5151,140950,55119,9574,127809,0,0,0,42603,124510,30059,5371,42603,16440,25060,4203,42603,323105,0,0,0,0,0,0,0,0,0
865,2010-05-15,47,26.7,0.5151,142610,58048,9718,127359,0,0,0,42453,125503,31531,5472,42453,17107,26517,4246,42453,323105,0,0,0,0,0,0,0,0,0
866,2010-05-16,47,27.5,0.5151,141767,60848,10157,127164,0,0,0,42388,124418,32954,5723,42388,17349,27894,4434,42388,323105,0,0,0,0,0,0,0,0,0
867,2010-05-17,47,28.9,0.5151,132469,64654,10658,127407,0,0,0,42469,115760,34932,6007,42469,16709,29722,4651,42469,323105,0,0,0,0,0,0,0,0,0
868,2010-05-18,47,28.8,0.5151,132056,64176,10928,127902,0,0,0,42634,115227,34505,6133,42634,16829,29671,4795,42634,323105,0,0,0,0,0,0,0,0,0
869,2010-05-19,47,28.2,0.5151,137196,62808,11021,128421,0,0,0,42807,119887,33749,6164,42807,17309,29059,4857,42807,323105,0,0,0,0,0,0,0,0,0
870,2010-05-20,47,28.3,0.5151,137976,63411,11090,128979,0,0,0,42993,120629,34140,6202,42993,17347,29271,4888,42993,323105,0,0,0,0,0,0,0,0,0
871,2010-05-21,47,28.1,0.5151,139916,63024,11117,129513,0,0,0,43171,122401,33941,6217,43171,17515,29083,4900,43171,323105,0,0,0,0,0,0,0,0,0
872,2010-05-22,47,28.0,0.5151,141322,62931,11121,130008,0,0,0,43336,123697,33917,6222,43336,17625,29014,4899,43336,323105,0,0,0,0,0,0,0,0,0
873,2010-05-23,47,28.1,0.5151,141459,63395,11154,130503,0,0,0,43501,123803,34176,6245,43501,17656,29219,4909,43501,323105,0,0,0,0,0,0,0,0,0
874,2010-05-24,47,27.9,0.5151,143006,62923,11145,130947,0,0,0,43649,125220,33923,6240,43649,17786,29000,4905,43649,323105,0,0,0,0,0,0,0,0,0
875,2010-05-25,47,28.8,0.5151,137026,65475,11242,131529,0,0,0,43843,119701,35297,6304,43843,17325,30178,4938,43843,323105,0,0,0,0,0,0,0,0,0
876,2010-05-26,47,28.5,0.5151,139126,64683,11307,132102,0,0,0,44034,121500,34760,6327,44034,17626,29923,4980,44034,323105,0,0,0,0,0,0,0,0,0
877,2010-05-27,47,29.1,0.5151,134017,66192,11325,132768,0,0,0,44256,116854,35600,6338,44256,17163,30592,4987,44256,323105,0,0,0,0,0,0,0,0,0
878,2010-05-28,47,29.5,0.5151,128495,66689,11259,133452,0,0,0,44484,111776,35803,6295,44484,16719,30886,4964,44484,323105,0,0,0,0,0,0,0,0,0
879,2010-05-29,47,27.9,0.5151,142985,63089,11230,133863,0,0,0,44621,124850,33752,6250,44621,18135,29337,4980,44621,323105,0,0,0,0,0,0,0,0,0
880,2010-05-30,47,27.6,0.5151,147408,62785,11152,134175,0,0,0,44725,129127,33815,6216,44725,18281,28970,4936,44725,323105,0,0,0,0,0,0,0,0,0
881,2010-05-31,47,27.8,0.5151,147791,63669,11183,134463,0,0,0,44821,129489,34351,6252,44821,18302,29318,4931,44821,323105,0,0,0,0,0,0,0,0,0
882,2010-06-01,47,28.1,0.5151,146531,64679,11287,134808,0,0,0,44936,128280,34880,6321,44936,18251,29799,4966,44936,323105,0,0,0,0,0,0,0,0,0
883,2010-06-02,47,28.5,0.5151,143678,65827,11407,135258,0,0,0,45086,125605,35459,6392,45086,18073,30368,5015,45086,323105,0,0,0,0,0,0,0,0,0
884,2010-06-03,47,28.0,0.5151,147048,64424,11409,135654,0,0,0,45218,128659,34663,6384,45218,18389,29761,5025,45218,323105,0,0,0,0,0,0,0,0,0
885,2010-06-04,47,26.1,0.5151,149484,57830,10707,135567,0,0,0,45189,131793,31363,5993,45189,17691,26467,4714,45189,323105,0,0,0,0,0,0,0,0,0
886,2010-06-05,47,27.0,0.5151,151412,61222,10618,135360,0,0,0,45120,133075,33165,5964,45120,18337,28057,4654,45120,323105,0,0,0,0,0,0,0,0,0
887,2010-06-06,47,28.2,0.5151,147237,65257,11001,135381,0,0,0,45127,128939,35247,6189,45127,18298,30010,4812,45127,323105,0,0,0,0,0,0,0,0,0
888,2010-06-07,47,27.3,0.5151,150404,62274,11006,135420,0,0,0,45140,131959,33614,6178,45140,18445,28660,4828,45140,323105,0,0,0,0,0,0,0,0,0
889,2010-06-08,47,28.4,0.5151,145694,65822,11241,135660,0,0,0,45220,127482,35517,6316,45220,18212,30305,4925,45220,323105,0,0,0,0,0,0,0,0,0
890,2010-06-09,47,28.4,0.5151,145047,65733,11402,136029,0,0,0,45343,126803,35380,6395,45343,18244,30353,5007,45343,323105,0,0,0,0,0,0,0,0,0
891,2010-06-10,47,28.1,0.5151,147376,64952,11440,136404,0,0,0,45468,128920,34948,6405,45468,18456,30004,5035,45468,323105,0,0,0,0,0,0,0,0,0
892,2010-06-11,47,29.9,0.5151,127441,68357,11276,136935,0,0,0,45645,110882,36894,6335,45645,16559,31463,4941,45645,323105,0,0,0,0,0,0,0,0,0
893,2010-06-12,47,28.5,0.5151,141829,65546,11393,137304,0,0,0,45768,123550,34982,6354,45768,18279,30564,5039,45768,323105,0,0,0,0,0,0,0,0,0
894,2010-06-13,47,28.6,0.5151,143928,66471,11491,137751,0,0,0,45917,125610,35666,6405,45917,18318,30805,5086,45917,323105,0,0,0,0,0,0,0,0,0
895,2010-06-14,47,28.0,0.5151,149211,65002,11496,138123,0,0,0,46041,130488,34922,6408,46041,18723,30080,5088,46041,323105,0,0,0,0,0,0,0,0,0
896,2010-06-15,47,27.8,0.5151,151613,64654,11457,138420,0,0,0,46140,132776,34823,6397,46140,18837,29831,5060,46140,323105,0,0,0,0,0,0,0,0,0
897,2010-06-16,47,28.0,0.5151,151310,65439,11492,138717,0,0,0,46239,132486,35270,6429,46239,18824,30169,5063,46239,323105,0,0,0,0,0,0,0,0,0
898,2010-06-17,47,28.5,0.5151,147894,66927,11597,139101,0,0,0,46367,129301,36045,6496,46367,18593,30882,5101,46367,323105,0,0,0,0,0,0,0,0,0
899,2010-06-18,47,27.7,0.5151,152686,64511,11521,139368,0,0,0,46456,133711,34717,6444,46456,18975,29794,5077,46456,323105,0,0,0,0,0,0,0,0,0
900,2010-06-19,47,27.2,0.5151,155248,63003,11301,139461,0,0,0,46487,136273,34019,6326,46487,18975,28984,4975,46487,323105,0,0,0,0,0,0,0,0,0
901,2010-06-20,47,26.5,0.5151,155658,60462,10878,139269,0,0,0,46423,137078,32788,6101,46423,18580,27674,4777,46423,323105,0,0,0,0,0,0,0,0,0
902,2010-06-21,47,26.5,0.5151,155548,60383,10605,138882,0,0,0,46294,137022,32783,5963,46294,18526,27600,4642,46294,323105,0,0,0,0,0,0,0,0,0
903,2010-06-22,47,27.9,0.5151,152911,65285,10977,138681,0,0,0,46227,134045,35286,6183,46227,18866,29999,4794,46227,323105,0,0,0,0,0,0,0,0,0
904,2010-06-23,47,28.9,0.5151,144078,67890,11352,138843,0,0,0,46281,125864,36600,6389,46281,18214,31290,4963,46281,323105,0,0,0,0,0,0,0,0,0
905,2010-06-24,47,28.7,0.5151,144751,67167,11543,139182,0,0,0,46394,126332,36062,6470,46394,18419,31105,5073,46394,323105,0,0,0,0,0,0,0,0,0
906,2010-06-25,47,29.2,0.5151,139478,68273,11594,139662,0,0,0,46554,121540,36670,6490,46554,17938,31603,5104,46554,323105,0,0,0,0,0,0,0,0,0
907,2010-06-26,47,29.7,0.5151,131733,68724,11481,140169,0,0,0,46723,114477,36868,6419,46723,17256,31856,5062,46723,323105,0,0,0,0,0,0,0,0,0
908,2010-06-27,47,27.9,0.5151,149431,64749,11478,140415,0,0,0,46805,130409,34572,6382,46805,19022,30177,5096,46805,323105,0,0,0,0,0,0,0,0,0
909,2010-06-28,47,28.8,0.5151,145960,67958,11600,140802,0,0,0,46934,127401,36524,6469,46934,18559,31434,5131,46934,323105,0,0,0,0,0,0,0,0,0
910,2010-06-29,47,28.9,0.5151,144623,68150,11697,141255,0,0,0,47085,126129,36576,6527,47085,18494,31574,5170,47085,323105,0,0,0,0,0,0,0,0,0
911,2010-06-30,47,29.1,0.5151,142394,68591,11727,141747,0,0,0,47249,124070,36791,6544,47249,18324,31800,5183,47249,323105,0,0,0,0,0,0,0,0,0
912,2010-07-01,47,27.6,0.5151,154253,64553,11593,141978,0,0,0,47326,134935,34611,6454,47326,19318,29942,5139,47326,323105,0,0,0,0,0,0,0,0,0
913,2010-07-02,47,28.0,0.5151,154866,66333,11617,142203,0,0,0,47401,135564,35716,6485,47401,19302,30617,5132,47401,323105,0,0,0,0,0,0,0,0,0
914,2010-07-03,47,27.2,0.5151,158169,63705,11423,142248,0,0,0,47416,138814,34372,6385,47416,19355,29333,5038,47416,323105,0,0,0,0,0,0,0,0,0
915,2010-07-04,47,28.1,0.5151,155252,66832,11557,142368,0,0,0,47456,135962,36050,6478,47456,19290,30782,5079,47456,323105,0,0,0,0,0,0,0,0,0
916,2010-07-05,47,28.6,0.5151,150787,68175,11726,142641,0,0,0,47547,131795,36704,6575,47547,18992,31471,5151,47547,323105,0,0,0,0,0,0,0,0,0
917,2010-07-06,47,27.7,0.5151,156346,65408,11664,142821,0,0,0,47607,136898,35175,6526,47607,19448,30233,5138,47607,323105,0,0,0,0,0,0,0,0,0
918,2010-07-07,47,27.9,0.5151,156616,66293,11664,142998,0,0,0,47666,137170,35719,6531,47666,19446,30574,5133,47666,323105,0,0,0,0,0,0,0,0,0
919,2010-07-08,47,27.7,0.5151,157799,65692,11630,143127,0,0,0,47709,138292,35410,6514,47709,19507,30282,5116,47709,323105,0,0,0,0,0,0,0,0,0
920,2010-07-09,47,28.1,0.5151,155971,67042,11706,143310,0,0,0,47770,136556,36131,6562,47770,19415,30911,5144,47770,323105,0,0,0,0,0,0,0,0,0
921,2010-07-10,47,26.9,0.5151,159612,62874,11380,143253,0,0,0,47751,140236,33956,6375,47751,19376,28918,5005,47751,323105,0,0,0,0,0,0,0,0,0
922,2010-07-11,47,27.5,0.5151,159335,65127,11378,143169,0,0,0,47723,139803,35183,6386,47723,19532,29944,4992,47723,323105,0,0,0,0,0,0,0,0,0
923,2010-07-12,47,28.5,0.5151,153126,68231,11631,143283,0,0,0,47761,133954,36789,6535,47761,19172,31442,5096,47761,323105,0,0,0,0,0,0,0,0,0
924,2010-07-13,47,28.3,0.5151,153768,67503,11761,143505,0,0,0,47835,134448,36296,6593,47835,19320,31207,5168,47835,323105,0,0,0,0,0,0,0,0,0
925,2010-07-14,47,28.4,0.5151,153283,67861,11833,143799,0,0,0,47933,133988,36487,6626,47933,19295,31374,5207,47933,323105,0,0,0,0,0,0,0,0,0
926,2010-07-15,47,28.8,0.5151,149603,68920,11891,144180,0,0,0,48060,130604,37043,6657,48060,18999,31877,5234,48060,323105,0,0,0,0,0,0,0,0,0
927,2010-07-16,47,28.1,0.5151,155318,66992,11868,144471,0,0,0,48157,135776,35954,6629,48157,19542,31038,5239,48157,323105,0,0,0,0,0,0,0,0,0
928,2010-07-17,47,29.2,0.5151,145642,69931,11874,144885,0,0,0,48295,127013,37618,6647,48295,18629,32313,5227,48295,323105,0,0,0,0,0,0,0,0,0
929,2010-07-18,47,28.1,0.5151,155146,66995,11865,145146,0,0,0,48382,135528,35888,6619,48382,19618,31107,5246,48382,323105,0,0,0,0,0,0,0,0,0
930,2010-07-19,47,28.4,0.5151,154912,68281,11905,145443,0,0,0,48481,135394,36696,6648,48481,19518,31585,5257,48481,323105,0,0,0,0,0,0,0,0,0
931,2010-07-20,47,28.1,0.5151,157420,67472,11905,145695,0,0,0,48565,137697,36265,6649,48565,19723,31207,5256,48565,323105,0,0,0,0,0,0,0,0,0
932,2010-07-21,47,26.9,0.5151,162001,63430,11523,145650,0,0,0,48550,142302,34228,6439,48550,19699,29202,5084,48550,323105,0,0,0,0,0,0,0,0,0
933,2010-07-22,47,28.4,0.5151,156634,68605,11710,145716,0,0,0,48572,137065,36992,6568,48572,19569,31613,5142,48572,323105,0,0,0,0,0,0,0,0,0
934,2010-07-23,47,28.7,0.5151,152850,69244,11885,145941,0,0,0,48647,133512,37233,6662,48647,19338,32011,5223,48647,323105,0,0,0,0,0,0,0,0,0
935,2010-07-24,47,28.1,0.5151,157451,67506,11907,146151,0,0,0,48717,137673,36246,6658,48717,19778,31260,5249,48717,323105,0,0,0,0,0,0,0,0,0
936,2010-07-25,47,27.6,0.5151,161122,66081,11788,146250,0,0,0,48750,141181,35573,6590,48750,19941,30508,5198,48750,323105,0,0,0,0,0,0,0,0,0
937,2010-07-26,47,27.1,0.5151,163138,64419,11542,146166,0,0,0,48722,143271,34787,6461,48722,19867,29632,5081,48722,323105,0,0,0,0,0,0,0,0,0
938,2010-07-27,47,27.1,0.5151,163457,64447,11391,145962,0,0,0,48654,143613,34847,6389,48654,19844,29600,5002,48654,323105,0,0,0,0,0,0,0,0,0
939,2010-07-28,47,27.9,0.5151,160691,67217,11577,145860,0,0,0,48620,140840,36279,6504,48620,19851,30938,5073,48620,323105,0,0,0,0,0,0,0,0,0
